Date,Time,Price
17/4/2008,13:45:00,112.62638045240045
17/4/2008,14:00:00,103.81829021981862
17/4/2008,14:15:00,103.81829021981862
17/4/2008,14:30:00,103.81829021981862
17/4/2008,14:45:00,103.81829021981862
17/4/2008,15:00:00,99.76530190709946
17/4/2008,15:15:00,99.76530190709946
17/4/2008,15:30:00,99.76530190709946
17/4/2008,15:45:00,99.76530190709946
17/4/2008,16:00:00,92.39699540071265
17/4/2008,16:15:00,92.39699540071265
17/4/2008,16:30:00,92.39699540071265
17/4/2008,16:45:00,92.39699540071265
17/4/2008,17:00:00,91.427241659401
17/4/2008,17:15:00,91.427241659401
17/4/2008,17:30:00,91.427241659401
17/4/2008,17:45:00,91.427241659401
17/4/2008,18:00:00,88.01330598772148
17/4/2008,18:15:00,88.01330598772148
17/4/2008,18:30:00,88.01330598772148
17/4/2008,18:45:00,88.01330598772148
17/4/2008,19:00:00,109.89321498090135
17/4/2008,19:15:00,109.89321498090135
17/4/2008,19:30:00,109.89321498090135
17/4/2008,19:45:00,109.89321498090135
17/4/2008,20:00:00,84.71532876322999
17/4/2008,20:15:00,84.71532876322999
17/4/2008,20:30:00,84.71532876322999
17/4/2008,20:45:00,84.71532876322999
17/4/2008,21:00:00,82.24714374381115
17/4/2008,21:15:00,82.24714374381115
17/4/2008,21:30:00,82.24714374381115
17/4/2008,21:45:00,82.24714374381115
17/4/2008,22:00:00,98.49300125604753
17/4/2008,22:15:00,98.49300125604753
17/4/2008,22:30:00,98.49300125604753
17/4/2008,22:45:00,98.49300125604753
17/4/2008,23:00:00,94.31975757358674
17/4/2008,23:15:00,94.31975757358674
17/4/2008,23:30:00,94.31975757358674
17/4/2008,23:45:00,94.31975757358674
18/4/2008,00:00:00,75.35341611248795
18/4/2008,00:15:00,75.35341611248795
18/4/2008,00:30:00,75.35341611248795
18/4/2008,00:45:00,75.35341611248795
18/4/2008,01:00:00,69.42756287506819
18/4/2008,01:15:00,69.42756287506819
18/4/2008,01:30:00,69.42756287506819
18/4/2008,01:45:00,69.42756287506819
18/4/2008,02:00:00,83.86117792421919
18/4/2008,02:15:00,83.86117792421919
18/4/2008,02:30:00,83.86117792421919
18/4/2008,02:45:00,83.86117792421919
18/4/2008,03:00:00,68.22689243840816
18/4/2008,03:15:00,68.22689243840816
18/4/2008,03:30:00,68.22689243840816
18/4/2008,03:45:00,68.22689243840816
18/4/2008,04:00:00,72.69668017071929
18/4/2008,04:15:00,72.69668017071929
18/4/2008,04:30:00,72.69668017071929
18/4/2008,04:45:00,72.69668017071929
18/4/2008,05:00:00,84.36181597378325
18/4/2008,05:15:00,84.36181597378325
18/4/2008,05:30:00,84.36181597378325
18/4/2008,05:45:00,84.36181597378325
18/4/2008,06:00:00,90.02292318791638
18/4/2008,06:15:00,90.02292318791638
18/4/2008,06:30:00,90.02292318791638
18/4/2008,06:45:00,90.02292318791638
18/4/2008,07:00:00,109.7669135732009
18/4/2008,07:15:00,109.7669135732009
18/4/2008,07:30:00,109.7669135732009
18/4/2008,07:45:00,109.7669135732009
18/4/2008,08:00:00,105.86486872393617
18/4/2008,08:15:00,105.86486872393617
18/4/2008,08:30:00,105.86486872393617
18/4/2008,08:45:00,105.86486872393617
18/4/2008,09:00:00,106.59002023150765
18/4/2008,09:15:00,106.59002023150765
18/4/2008,09:30:00,106.59002023150765
18/4/2008,09:45:00,106.59002023150765
18/4/2008,10:00:00,122.61284913428126
18/4/2008,10:15:00,122.61284913428126
18/4/2008,10:30:00,122.61284913428126
18/4/2008,10:45:00,122.61284913428126
18/4/2008,11:00:00,100.63103457153704
18/4/2008,11:15:00,100.63103457153704
18/4/2008,11:30:00,100.63103457153704
18/4/2008,11:45:00,100.63103457153704
18/4/2008,12:00:00,107.80050220899705
18/4/2008,12:15:00,107.80050220899705
18/4/2008,12:30:00,107.80050220899705
18/4/2008,12:45:00,107.80050220899705
18/4/2008,13:00:00,84.72065947333869
18/4/2008,13:15:00,84.72065947333869
18/4/2008,13:30:00,84.72065947333869
18/4/2008,13:45:00,84.72065947333869
18/4/2008,14:00:00,105.19940818668239
18/4/2008,14:15:00,105.19940818668239
18/4/2008,14:30:00,105.19940818668239
18/4/2008,14:45:00,105.19940818668239
18/4/2008,15:00:00,91.72567887325728
18/4/2008,15:15:00,91.72567887325728
18/4/2008,15:30:00,91.72567887325728
18/4/2008,15:45:00,91.72567887325728
18/4/2008,16:00:00,104.66134364864146
18/4/2008,16:15:00,104.66134364864146
18/4/2008,16:30:00,104.66134364864146
18/4/2008,16:45:00,104.66134364864146
18/4/2008,17:00:00,78.19284370227884
18/4/2008,17:15:00,78.19284370227884
18/4/2008,17:30:00,78.19284370227884
18/4/2008,17:45:00,78.19284370227884
18/4/2008,18:00:00,83.16185332443789
18/4/2008,18:15:00,83.16185332443789
18/4/2008,18:30:00,83.16185332443789
18/4/2008,18:45:00,83.16185332443789
18/4/2008,19:00:00,93.23095944179184
18/4/2008,19:15:00,93.23095944179184
18/4/2008,19:30:00,93.23095944179184
18/4/2008,19:45:00,93.23095944179184
18/4/2008,20:00:00,88.56333034952087
18/4/2008,20:15:00,88.56333034952087
18/4/2008,20:30:00,88.56333034952087
18/4/2008,20:45:00,88.56333034952087
18/4/2008,21:00:00,109.0655763416926
18/4/2008,21:15:00,109.0655763416926
18/4/2008,21:30:00,109.0655763416926
18/4/2008,21:45:00,109.0655763416926
18/4/2008,22:00:00,109.98898793328752
18/4/2008,22:15:00,109.98898793328752
18/4/2008,22:30:00,109.98898793328752
18/4/2008,22:45:00,109.98898793328752
18/4/2008,23:00:00,97.408498796995
18/4/2008,23:15:00,97.408498796995
18/4/2008,23:30:00,97.408498796995
18/4/2008,23:45:00,97.408498796995
19/4/2008,00:00:00,69.5947312238693
19/4/2008,00:15:00,69.5947312238693
19/4/2008,00:30:00,69.5947312238693
19/4/2008,00:45:00,69.5947312238693
19/4/2008,01:00:00,78.66004149419193
19/4/2008,01:15:00,78.66004149419193
19/4/2008,01:30:00,78.66004149419193
19/4/2008,01:45:00,78.66004149419193
19/4/2008,02:00:00,88.62999905494546
19/4/2008,02:15:00,88.62999905494546
19/4/2008,02:30:00,88.62999905494546
19/4/2008,02:45:00,88.62999905494546
19/4/2008,03:00:00,83.68846570411527
19/4/2008,03:15:00,83.68846570411527
19/4/2008,03:30:00,83.68846570411527
19/4/2008,03:45:00,83.68846570411527
19/4/2008,04:00:00,66.74710432669882
19/4/2008,04:15:00,66.74710432669882
19/4/2008,04:30:00,66.74710432669882
19/4/2008,04:45:00,66.74710432669882
19/4/2008,05:00:00,71.01702239982498
19/4/2008,05:15:00,71.01702239982498
19/4/2008,05:30:00,71.01702239982498
19/4/2008,05:45:00,71.01702239982498
19/4/2008,06:00:00,73.63362550314565
19/4/2008,06:15:00,73.63362550314565
19/4/2008,06:30:00,73.63362550314565
19/4/2008,06:45:00,73.63362550314565
19/4/2008,07:00:00,111.5486674967276
19/4/2008,07:15:00,111.5486674967276
19/4/2008,07:30:00,111.5486674967276
19/4/2008,07:45:00,111.5486674967276
19/4/2008,08:00:00,92.68533220590905
19/4/2008,08:15:00,92.68533220590905
19/4/2008,08:30:00,92.68533220590905
19/4/2008,08:45:00,92.68533220590905
19/4/2008,09:00:00,95.35661134427315
19/4/2008,09:15:00,95.35661134427315
19/4/2008,09:30:00,95.35661134427315
19/4/2008,09:45:00,95.35661134427315
19/4/2008,10:00:00,111.19974495537953
19/4/2008,10:15:00,111.19974495537953
19/4/2008,10:30:00,111.19974495537953
19/4/2008,10:45:00,111.19974495537953
19/4/2008,11:00:00,87.58220125169963
19/4/2008,11:15:00,87.58220125169963
19/4/2008,11:30:00,87.58220125169963
19/4/2008,11:45:00,87.58220125169963
19/4/2008,12:00:00,101.79448156410893
19/4/2008,12:15:00,101.79448156410893
19/4/2008,12:30:00,101.79448156410893
19/4/2008,12:45:00,101.79448156410893
19/4/2008,13:00:00,88.82140279525974
19/4/2008,13:15:00,88.82140279525974
19/4/2008,13:30:00,88.82140279525974
19/4/2008,13:45:00,88.82140279525974
19/4/2008,14:00:00,103.08720869497954
19/4/2008,14:15:00,103.08720869497954
19/4/2008,14:30:00,103.08720869497954
19/4/2008,14:45:00,103.08720869497954
19/4/2008,15:00:00,84.27437939602868
19/4/2008,15:15:00,84.27437939602868
19/4/2008,15:30:00,84.27437939602868
19/4/2008,15:45:00,84.27437939602868
19/4/2008,16:00:00,98.14107229543316
19/4/2008,16:15:00,98.14107229543316
19/4/2008,16:30:00,98.14107229543316
19/4/2008,16:45:00,98.14107229543316
19/4/2008,17:00:00,93.58395240542468
19/4/2008,17:15:00,93.58395240542468
19/4/2008,17:30:00,93.58395240542468
19/4/2008,17:45:00,93.58395240542468
19/4/2008,18:00:00,92.83871609303509
19/4/2008,18:15:00,92.83871609303509
19/4/2008,18:30:00,92.83871609303509
19/4/2008,18:45:00,92.83871609303509
19/4/2008,19:00:00,91.44890208682823
19/4/2008,19:15:00,91.44890208682823
19/4/2008,19:30:00,91.44890208682823
19/4/2008,19:45:00,91.44890208682823
19/4/2008,20:00:00,105.60173905286109
19/4/2008,20:15:00,105.60173905286109
19/4/2008,20:30:00,105.60173905286109
19/4/2008,20:45:00,105.60173905286109
19/4/2008,21:00:00,99.24659229134862
19/4/2008,21:15:00,99.24659229134862
19/4/2008,21:30:00,99.24659229134862
19/4/2008,21:45:00,99.24659229134862
19/4/2008,22:00:00,90.08485692738402
19/4/2008,22:15:00,90.08485692738402
19/4/2008,22:30:00,90.08485692738402
19/4/2008,22:45:00,90.08485692738402
19/4/2008,23:00:00,75.10851107643232
19/4/2008,23:15:00,75.10851107643232
19/4/2008,23:30:00,75.10851107643232
19/4/2008,23:45:00,75.10851107643232
20/4/2008,00:00:00,78.33371198510451
20/4/2008,00:15:00,78.33371198510451
20/4/2008,00:30:00,78.33371198510451
20/4/2008,00:45:00,78.33371198510451
20/4/2008,01:00:00,68.06511834557958
20/4/2008,01:15:00,68.06511834557958
20/4/2008,01:30:00,68.06511834557958
20/4/2008,01:45:00,68.06511834557958
20/4/2008,02:00:00,77.18626095694493
20/4/2008,02:15:00,77.18626095694493
20/4/2008,02:30:00,77.18626095694493
20/4/2008,02:45:00,77.18626095694493
20/4/2008,03:00:00,60.330743290488854
20/4/2008,03:15:00,60.330743290488854
20/4/2008,03:30:00,60.330743290488854
20/4/2008,03:45:00,60.330743290488854
20/4/2008,04:00:00,61.20332234519686
20/4/2008,04:15:00,61.20332234519686
20/4/2008,04:30:00,61.20332234519686
20/4/2008,04:45:00,61.20332234519686
20/4/2008,05:00:00,75.18729892122688
20/4/2008,05:15:00,75.18729892122688
20/4/2008,05:30:00,75.18729892122688
20/4/2008,05:45:00,75.18729892122688
20/4/2008,06:00:00,73.26426969104759
20/4/2008,06:15:00,73.26426969104759
20/4/2008,06:30:00,73.26426969104759
20/4/2008,06:45:00,73.26426969104759
20/4/2008,07:00:00,87.26573089548974
20/4/2008,07:15:00,87.26573089548974
20/4/2008,07:30:00,87.26573089548974
20/4/2008,07:45:00,87.26573089548974
20/4/2008,08:00:00,114.03521362273409
20/4/2008,08:15:00,114.03521362273409
20/4/2008,08:30:00,114.03521362273409
20/4/2008,08:45:00,114.03521362273409
20/4/2008,09:00:00,104.03052218331452
20/4/2008,09:15:00,104.03052218331452
20/4/2008,09:30:00,104.03052218331452
20/4/2008,09:45:00,104.03052218331452
20/4/2008,10:00:00,98.69518819950422
20/4/2008,10:15:00,98.69518819950422
20/4/2008,10:30:00,98.69518819950422
20/4/2008,10:45:00,98.69518819950422
20/4/2008,11:00:00,94.31605310859436
20/4/2008,11:15:00,94.31605310859436
20/4/2008,11:30:00,94.31605310859436
20/4/2008,11:45:00,94.31605310859436
20/4/2008,12:00:00,89.87983540309806
20/4/2008,12:15:00,89.87983540309806
20/4/2008,12:30:00,89.87983540309806
20/4/2008,12:45:00,89.87983540309806
20/4/2008,13:00:00,100.57229033064041
20/4/2008,13:15:00,100.57229033064041
20/4/2008,13:30:00,100.57229033064041
20/4/2008,13:45:00,100.57229033064041
20/4/2008,14:00:00,78.05211569848669
20/4/2008,14:15:00,78.05211569848669
20/4/2008,14:30:00,78.05211569848669
20/4/2008,14:45:00,78.05211569848669
20/4/2008,15:00:00,75.50312944731658
20/4/2008,15:15:00,75.50312944731658
20/4/2008,15:30:00,75.50312944731658
20/4/2008,15:45:00,75.50312944731658
20/4/2008,16:00:00,82.84998506683553
20/4/2008,16:15:00,82.84998506683553
20/4/2008,16:30:00,82.84998506683553
20/4/2008,16:45:00,82.84998506683553
20/4/2008,17:00:00,97.58853315358454
20/4/2008,17:15:00,97.58853315358454
20/4/2008,17:30:00,97.58853315358454
20/4/2008,17:45:00,97.58853315358454
20/4/2008,18:00:00,88.95183231760439
20/4/2008,18:15:00,88.95183231760439
20/4/2008,18:30:00,88.95183231760439
20/4/2008,18:45:00,88.95183231760439
20/4/2008,19:00:00,100.86334636610073
20/4/2008,19:15:00,100.86334636610073
20/4/2008,19:30:00,100.86334636610073
20/4/2008,19:45:00,100.86334636610073
20/4/2008,20:00:00,114.75268432585044
20/4/2008,20:15:00,114.75268432585044
20/4/2008,20:30:00,114.75268432585044
20/4/2008,20:45:00,114.75268432585044
20/4/2008,21:00:00,105.72998030289487
20/4/2008,21:15:00,105.72998030289487
20/4/2008,21:30:00,105.72998030289487
20/4/2008,21:45:00,105.72998030289487
20/4/2008,22:00:00,101.84828966033939
20/4/2008,22:15:00,101.84828966033939
20/4/2008,22:30:00,101.84828966033939
20/4/2008,22:45:00,101.84828966033939
20/4/2008,23:00:00,96.89537796089583
20/4/2008,23:15:00,96.89537796089583
20/4/2008,23:30:00,96.89537796089583
20/4/2008,23:45:00,96.89537796089583
21/4/2008,00:00:00,77.16527640304956
21/4/2008,00:15:00,77.16527640304956
21/4/2008,00:30:00,77.16527640304956
21/4/2008,00:45:00,77.16527640304956
21/4/2008,01:00:00,87.58993095877166
21/4/2008,01:15:00,87.58993095877166
21/4/2008,01:30:00,87.58993095877166
21/4/2008,01:45:00,87.58993095877166
21/4/2008,02:00:00,88.44811221500889
21/4/2008,02:15:00,88.44811221500889
21/4/2008,02:30:00,88.44811221500889
21/4/2008,02:45:00,88.44811221500889
21/4/2008,03:00:00,84.44283391298774
21/4/2008,03:15:00,84.44283391298774
21/4/2008,03:30:00,84.44283391298774
21/4/2008,03:45:00,84.44283391298774
21/4/2008,04:00:00,80.08447889954348
21/4/2008,04:15:00,80.08447889954348
21/4/2008,04:30:00,80.08447889954348
21/4/2008,04:45:00,80.08447889954348
21/4/2008,05:00:00,66.94575216111889
21/4/2008,05:15:00,66.94575216111889
21/4/2008,05:30:00,66.94575216111889
21/4/2008,05:45:00,66.94575216111889
21/4/2008,06:00:00,101.06203543540693
21/4/2008,06:15:00,101.06203543540693
21/4/2008,06:30:00,101.06203543540693
21/4/2008,06:45:00,101.06203543540693
21/4/2008,07:00:00,115.80084739308488
21/4/2008,07:15:00,115.80084739308488
21/4/2008,07:30:00,115.80084739308488
21/4/2008,07:45:00,115.80084739308488
21/4/2008,08:00:00,101.85119649410292
21/4/2008,08:15:00,101.85119649410292
21/4/2008,08:30:00,101.85119649410292
21/4/2008,08:45:00,101.85119649410292
21/4/2008,09:00:00,107.3108671031435
21/4/2008,09:15:00,107.3108671031435
21/4/2008,09:30:00,107.3108671031435
21/4/2008,09:45:00,107.3108671031435
21/4/2008,10:00:00,103.95855946266259
21/4/2008,10:15:00,103.95855946266259
21/4/2008,10:30:00,103.95855946266259
21/4/2008,10:45:00,103.95855946266259
21/4/2008,11:00:00,99.90618805351731
21/4/2008,11:15:00,99.90618805351731
21/4/2008,11:30:00,99.90618805351731
21/4/2008,11:45:00,99.90618805351731
21/4/2008,12:00:00,107.49002634035395
21/4/2008,12:15:00,107.49002634035395
21/4/2008,12:30:00,107.49002634035395
21/4/2008,12:45:00,107.49002634035395
21/4/2008,13:00:00,87.19843531359292
21/4/2008,13:15:00,87.19843531359292
21/4/2008,13:30:00,87.19843531359292
21/4/2008,13:45:00,87.19843531359292
21/4/2008,14:00:00,105.51383800866014
21/4/2008,14:15:00,105.51383800866014
21/4/2008,14:30:00,105.51383800866014
21/4/2008,14:45:00,105.51383800866014
21/4/2008,15:00:00,87.78117122154359
21/4/2008,15:15:00,87.78117122154359
21/4/2008,15:30:00,87.78117122154359
21/4/2008,15:45:00,87.78117122154359
21/4/2008,16:00:00,77.96395671738104
21/4/2008,16:15:00,77.96395671738104
21/4/2008,16:30:00,77.96395671738104
21/4/2008,16:45:00,77.96395671738104
21/4/2008,17:00:00,106.27806537014365
21/4/2008,17:15:00,106.27806537014365
21/4/2008,17:30:00,106.27806537014365
21/4/2008,17:45:00,106.27806537014365
21/4/2008,18:00:00,99.86998554447091
21/4/2008,18:15:00,99.86998554447091
21/4/2008,18:30:00,99.86998554447091
21/4/2008,18:45:00,99.86998554447091
21/4/2008,19:00:00,103.42383338293982
21/4/2008,19:15:00,103.42383338293982
21/4/2008,19:30:00,103.42383338293982
21/4/2008,19:45:00,103.42383338293982
21/4/2008,20:00:00,108.18660077021816
21/4/2008,20:15:00,108.18660077021816
21/4/2008,20:30:00,108.18660077021816
21/4/2008,20:45:00,108.18660077021816
21/4/2008,21:00:00,107.10156229288835
21/4/2008,21:15:00,107.10156229288835
21/4/2008,21:30:00,107.10156229288835
21/4/2008,21:45:00,107.10156229288835
21/4/2008,22:00:00,84.17477969484796
21/4/2008,22:15:00,84.17477969484796
21/4/2008,22:30:00,84.17477969484796
21/4/2008,22:45:00,84.17477969484796
21/4/2008,23:00:00,91.85106246099356
21/4/2008,23:15:00,91.85106246099356
21/4/2008,23:30:00,91.85106246099356
21/4/2008,23:45:00,91.85106246099356
22/4/2008,00:00:00,94.36804744307595
22/4/2008,00:15:00,94.36804744307595
22/4/2008,00:30:00,94.36804744307595
22/4/2008,00:45:00,94.36804744307595
22/4/2008,01:00:00,67.25407755379719
22/4/2008,01:15:00,67.25407755379719
22/4/2008,01:30:00,67.25407755379719
22/4/2008,01:45:00,67.25407755379719
22/4/2008,02:00:00,79.2777331992855
22/4/2008,02:15:00,79.2777331992855
22/4/2008,02:30:00,79.2777331992855
22/4/2008,02:45:00,79.2777331992855
22/4/2008,03:00:00,61.086768668902465
22/4/2008,03:15:00,61.086768668902465
22/4/2008,03:30:00,61.086768668902465
22/4/2008,03:45:00,61.086768668902465
22/4/2008,04:00:00,65.73337442208512
22/4/2008,04:15:00,65.73337442208512
22/4/2008,04:30:00,65.73337442208512
22/4/2008,04:45:00,65.73337442208512
22/4/2008,05:00:00,81.25855538680315
22/4/2008,05:15:00,81.25855538680315
22/4/2008,05:30:00,81.25855538680315
22/4/2008,05:45:00,81.25855538680315
22/4/2008,06:00:00,75.19146260858263
22/4/2008,06:15:00,75.19146260858263
22/4/2008,06:30:00,75.19146260858263
22/4/2008,06:45:00,75.19146260858263
22/4/2008,07:00:00,101.17335807081817
22/4/2008,07:15:00,101.17335807081817
22/4/2008,07:30:00,101.17335807081817
22/4/2008,07:45:00,101.17335807081817
22/4/2008,08:00:00,107.69978325738275
22/4/2008,08:15:00,107.69978325738275
22/4/2008,08:30:00,107.69978325738275
22/4/2008,08:45:00,107.69978325738275
22/4/2008,09:00:00,90.73643787719648
22/4/2008,09:15:00,90.73643787719648
22/4/2008,09:30:00,90.73643787719648
22/4/2008,09:45:00,90.73643787719648
22/4/2008,10:00:00,87.40127101775619
22/4/2008,10:15:00,87.40127101775619
22/4/2008,10:30:00,87.40127101775619
22/4/2008,10:45:00,87.40127101775619
22/4/2008,11:00:00,119.93291693297232
22/4/2008,11:15:00,119.93291693297232
22/4/2008,11:30:00,119.93291693297232
22/4/2008,11:45:00,119.93291693297232
22/4/2008,12:00:00,110.78010496858406
22/4/2008,12:15:00,110.78010496858406
22/4/2008,12:30:00,110.78010496858406
22/4/2008,12:45:00,110.78010496858406
22/4/2008,13:00:00,87.01192484301502
22/4/2008,13:15:00,87.01192484301502
22/4/2008,13:30:00,87.01192484301502
22/4/2008,13:45:00,87.01192484301502
22/4/2008,14:00:00,92.20482296830212
22/4/2008,14:15:00,92.20482296830212
22/4/2008,14:30:00,92.20482296830212
22/4/2008,14:45:00,92.20482296830212
22/4/2008,15:00:00,102.6226589073499
22/4/2008,15:15:00,102.6226589073499
22/4/2008,15:30:00,102.6226589073499
22/4/2008,15:45:00,102.6226589073499
22/4/2008,16:00:00,103.8911684134441
22/4/2008,16:15:00,103.8911684134441
22/4/2008,16:30:00,103.8911684134441
22/4/2008,16:45:00,103.8911684134441
22/4/2008,17:00:00,100.99609887320173
22/4/2008,17:15:00,100.99609887320173
22/4/2008,17:30:00,100.99609887320173
22/4/2008,17:45:00,100.99609887320173
22/4/2008,18:00:00,94.66699238963437
22/4/2008,18:15:00,94.66699238963437
22/4/2008,18:30:00,94.66699238963437
22/4/2008,18:45:00,94.66699238963437
22/4/2008,19:00:00,85.01592979314098
22/4/2008,19:15:00,85.01592979314098
22/4/2008,19:30:00,85.01592979314098
22/4/2008,19:45:00,85.01592979314098
22/4/2008,20:00:00,91.49013486472224
22/4/2008,20:15:00,91.49013486472224
22/4/2008,20:30:00,91.49013486472224
22/4/2008,20:45:00,91.49013486472224
22/4/2008,21:00:00,97.53564728093794
22/4/2008,21:15:00,97.53564728093794
22/4/2008,21:30:00,97.53564728093794
22/4/2008,21:45:00,97.53564728093794
22/4/2008,22:00:00,109.85635190640554
22/4/2008,22:15:00,109.85635190640554
22/4/2008,22:30:00,109.85635190640554
22/4/2008,22:45:00,109.85635190640554
22/4/2008,23:00:00,79.71031924132184
22/4/2008,23:15:00,79.71031924132184
22/4/2008,23:30:00,79.71031924132184
22/4/2008,23:45:00,79.71031924132184
23/4/2008,00:00:00,87.12527954282172
23/4/2008,00:15:00,87.12527954282172
23/4/2008,00:30:00,87.12527954282172
23/4/2008,00:45:00,87.12527954282172
23/4/2008,01:00:00,72.38812816912773
23/4/2008,01:15:00,72.38812816912773
23/4/2008,01:30:00,72.38812816912773
23/4/2008,01:45:00,72.38812816912773
23/4/2008,02:00:00,78.47535768853052
23/4/2008,02:15:00,78.47535768853052
23/4/2008,02:30:00,78.47535768853052
23/4/2008,02:45:00,78.47535768853052
23/4/2008,03:00:00,85.76040676818948
23/4/2008,03:15:00,85.76040676818948
23/4/2008,03:30:00,85.76040676818948
23/4/2008,03:45:00,85.76040676818948
23/4/2008,04:00:00,61.536805318910886
23/4/2008,04:15:00,61.536805318910886
23/4/2008,04:30:00,61.536805318910886
23/4/2008,04:45:00,61.536805318910886
23/4/2008,05:00:00,67.45504318406518
23/4/2008,05:15:00,67.45504318406518
23/4/2008,05:30:00,67.45504318406518
23/4/2008,05:45:00,67.45504318406518
23/4/2008,06:00:00,83.4010526219705
23/4/2008,06:15:00,83.4010526219705
23/4/2008,06:30:00,83.4010526219705
23/4/2008,06:45:00,83.4010526219705
23/4/2008,07:00:00,111.90979271842802
23/4/2008,07:15:00,111.90979271842802
23/4/2008,07:30:00,111.90979271842802
23/4/2008,07:45:00,111.90979271842802
23/4/2008,08:00:00,121.29548117695668
23/4/2008,08:15:00,121.29548117695668
23/4/2008,08:30:00,121.29548117695668
23/4/2008,08:45:00,121.29548117695668
23/4/2008,09:00:00,113.8773180111277
23/4/2008,09:15:00,113.8773180111277
23/4/2008,09:30:00,113.8773180111277
23/4/2008,09:45:00,113.8773180111277
23/4/2008,10:00:00,122.6613510713202
23/4/2008,10:15:00,122.6613510713202
23/4/2008,10:30:00,122.6613510713202
23/4/2008,10:45:00,122.6613510713202
23/4/2008,11:00:00,99.28819235702102
23/4/2008,11:15:00,99.28819235702102
23/4/2008,11:30:00,99.28819235702102
23/4/2008,11:45:00,99.28819235702102
23/4/2008,12:00:00,83.50364658889221
23/4/2008,12:15:00,83.50364658889221
23/4/2008,12:30:00,83.50364658889221
23/4/2008,12:45:00,83.50364658889221
23/4/2008,13:00:00,94.8240252886547
23/4/2008,13:15:00,94.8240252886547
23/4/2008,13:30:00,94.8240252886547
23/4/2008,13:45:00,94.8240252886547
23/4/2008,14:00:00,82.69025358544118
23/4/2008,14:15:00,82.69025358544118
23/4/2008,14:30:00,82.69025358544118
23/4/2008,14:45:00,82.69025358544118
23/4/2008,15:00:00,79.59692294995203
23/4/2008,15:15:00,79.59692294995203
23/4/2008,15:30:00,79.59692294995203
23/4/2008,15:45:00,79.59692294995203
23/4/2008,16:00:00,74.70171202205589
23/4/2008,16:15:00,74.70171202205589
23/4/2008,16:30:00,74.70171202205589
23/4/2008,16:45:00,74.70171202205589
23/4/2008,17:00:00,109.01644835514979
23/4/2008,17:15:00,109.01644835514979
23/4/2008,17:30:00,109.01644835514979
23/4/2008,17:45:00,109.01644835514979
23/4/2008,18:00:00,91.50379438638599
23/4/2008,18:15:00,91.50379438638599
23/4/2008,18:30:00,91.50379438638599
23/4/2008,18:45:00,91.50379438638599
23/4/2008,19:00:00,114.30616631144447
23/4/2008,19:15:00,114.30616631144447
23/4/2008,19:30:00,114.30616631144447
23/4/2008,19:45:00,114.30616631144447
23/4/2008,20:00:00,105.08046372194929
23/4/2008,20:15:00,105.08046372194929
23/4/2008,20:30:00,105.08046372194929
23/4/2008,20:45:00,105.08046372194929
23/4/2008,21:00:00,78.96137056963549
23/4/2008,21:15:00,78.96137056963549
23/4/2008,21:30:00,78.96137056963549
23/4/2008,21:45:00,78.96137056963549
23/4/2008,22:00:00,78.95360417801811
23/4/2008,22:15:00,78.95360417801811
23/4/2008,22:30:00,78.95360417801811
23/4/2008,22:45:00,78.95360417801811
23/4/2008,23:00:00,91.35692875883471
23/4/2008,23:15:00,91.35692875883471
23/4/2008,23:30:00,91.35692875883471
23/4/2008,23:45:00,91.35692875883471
24/4/2008,00:00:00,78.6183022818739
24/4/2008,00:15:00,78.6183022818739
24/4/2008,00:30:00,78.6183022818739
24/4/2008,00:45:00,78.6183022818739
24/4/2008,01:00:00,76.59092991943143
24/4/2008,01:15:00,76.59092991943143
24/4/2008,01:30:00,76.59092991943143
24/4/2008,01:45:00,76.59092991943143
24/4/2008,02:00:00,66.427704839072
24/4/2008,02:15:00,66.427704839072
24/4/2008,02:30:00,66.427704839072
24/4/2008,02:45:00,66.427704839072
24/4/2008,03:00:00,81.56368514064069
24/4/2008,03:15:00,81.56368514064069
24/4/2008,03:30:00,81.56368514064069
24/4/2008,03:45:00,81.56368514064069
24/4/2008,04:00:00,84.88328089749717
24/4/2008,04:15:00,84.88328089749717
24/4/2008,04:30:00,84.88328089749717
24/4/2008,04:45:00,84.88328089749717
24/4/2008,05:00:00,77.31893859268882
24/4/2008,05:15:00,77.31893859268882
24/4/2008,05:30:00,77.31893859268882
24/4/2008,05:45:00,77.31893859268882
24/4/2008,06:00:00,99.4228414842372
24/4/2008,06:15:00,99.4228414842372
24/4/2008,06:30:00,99.4228414842372
24/4/2008,06:45:00,99.4228414842372
24/4/2008,07:00:00,95.33861287688137
24/4/2008,07:15:00,95.33861287688137
24/4/2008,07:30:00,95.33861287688137
24/4/2008,07:45:00,95.33861287688137
24/4/2008,08:00:00,83.13710766123212
24/4/2008,08:15:00,83.13710766123212
24/4/2008,08:30:00,83.13710766123212
24/4/2008,08:45:00,83.13710766123212
24/4/2008,09:00:00,102.38156799712972
24/4/2008,09:15:00,102.38156799712972
24/4/2008,09:30:00,102.38156799712972
24/4/2008,09:45:00,102.38156799712972
24/4/2008,10:00:00,93.3840079415766
24/4/2008,10:15:00,93.3840079415766
24/4/2008,10:30:00,93.3840079415766
24/4/2008,10:45:00,93.3840079415766
24/4/2008,11:00:00,112.7619701525558
24/4/2008,11:15:00,112.7619701525558
24/4/2008,11:30:00,112.7619701525558
24/4/2008,11:45:00,112.7619701525558
24/4/2008,12:00:00,111.63516767744002
